dessert_id,store_id,name,price,inventory,purchase_limit,open_dt,open_status
1,7,Dessert1,19.62,63,5,2026-02-24 04:00:00,OPEN
2,15,Dessert2,21.18,59,5,2026-02-25 10:00:00,OPEN
3,11,Dessert3,16.35,95,5,2026-02-25 10:00:00,OPEN
4,17,Dessert4,11.43,41,5,2026-02-25 10:00:00,OPEN
5,7,Dessert5,26.28,34,5,2026-02-27 09:00:00,PENDING
6,20,Dessert6,17.88,69,5,2026-02-25 10:00:00,OPEN
7,14,Dessert7,18.35,92,5,2026-02-25 10:00:00,OPEN
8,13,Dessert8,8.78,70,5,2026-02-25 10:00:00,OPEN
9,15,Dessert9,15.30,89,5,2026-02-25 10:00:00,OPEN
10,7,Dessert10,11.89,53,5,2026-02-25 10:00:00,OPEN
11,6,Dessert11,18.74,76,5,2026-02-25 10:00:00,OPEN
12,15,Dessert12,3.97,98,5,2026-02-25 10:00:00,OPEN
13,19,Dessert13,10.05,44,5,2026-02-27 06:00:00,PENDING
14,19,Dessert14,9.38,92,5,2026-02-25 10:00:00,OPEN
15,7,Dessert15,9.17,62,5,2026-02-25 10:00:00,OPEN
16,8,Dessert16,8.34,72,5,2026-02-25 10:00:00,OPEN
17,20,Dessert17,24.73,90,5,2026-02-23 14:00:00,OPEN
18,4,Dessert18,5.67,20,5,2026-02-25 10:00:00,OPEN
19,2,Dessert19,16.57,21,5,2026-02-25 10:00:00,OPEN
20,12,Dessert20,11.31,29,5,2026-02-26 06:00:00,PENDING
21,3,Dessert21,17.86,89,5,2026-02-27 00:00:00,PENDING
22,15,Dessert22,22.45,53,5,2026-02-24 15:00:00,OPEN
23,10,Dessert23,7.15,81,5,2026-02-25 10:00:00,OPEN
24,5,Dessert24,9.68,63,5,2026-02-25 10:00:00,OPEN
25,20,Dessert25,19.78,30,5,2026-02-25 10:00:00,OPEN
26,16,Dessert26,14.51,98,5,2026-02-24 18:00:00,OPEN
27,4,Dessert27,9.00,66,5,2026-02-25 10:00:00,OPEN
28,2,Dessert28,8.55,58,5,2026-02-25 10:00:00,OPEN
29,16,Dessert29,9.98,12,5,2026-02-25 10:00:00,OPEN
30,12,Dessert30,21.06,84,5,2026-02-25 10:00:00,OPEN
31,15,Dessert31,3.81,72,5,2026-02-26 23:00:00,PENDING
32,12,Dessert32,16.91,20,5,2026-02-25 05:00:00,OPEN
33,6,Dessert33,8.52,89,5,2026-02-25 10:00:00,OPEN
34,13,Dessert34,9.12,24,5,2026-02-27 05:00:00,PENDING
35,7,Dessert35,28.97,51,5,2026-02-25 10:00:00,OPEN
36,3,Dessert36,17.52,48,2,2026-02-25 10:00:00,OPEN
37,16,Dessert37,3.65,89,5,2026-02-24 07:00:00,OPEN
38,6,Dessert38,17.95,42,5,2026-02-25 10:00:00,OPEN
39,9,Dessert39,24.31,13,5,2026-02-25 10:00:00,OPEN
40,6,Dessert40,5.13,93,5,2026-02-25 10:00:00,OPEN
41,10,Dessert41,13.77,67,5,2026-02-26 08:00:00,PENDING
42,2,Dessert42,14.17,94,5,2026-02-25 10:00:00,OPEN
43,3,Dessert43,16.63,80,5,2026-02-25 10:00:00,OPEN
44,20,Dessert44,3.43,83,5,2026-02-25 10:00:00,OPEN
45,13,Dessert45,11.17,70,5,2026-02-25 10:00:00,OPEN
46,2,Dessert46,14.07,34,2,2026-02-25 10:00:00,OPEN
47,11,Dessert47,18.02,75,5,2026-02-24 06:00:00,OPEN
48,14,Dessert48,17.01,26,5,2026-02-27 09:00:00,PENDING
49,9,Dessert49,25.62,34,5,2026-02-25 10:00:00,OPEN
50,9,Dessert50,6.41,67,5,2026-02-25 16:00:00,PENDING
51,11,Dessert51,23.84,24,5,2026-02-25 10:00:00,OPEN
52,5,Dessert52,7.38,41,5,2026-02-25 10:00:00,OPEN
53,12,Dessert53,5.66,29,5,2026-02-25 10:00:00,OPEN
54,8,Dessert54,6.57,19,5,2026-02-25 10:00:00,OPEN
55,1,Dessert55,16.97,89,5,2026-02-25 10:00:00,OPEN
56,19,Dessert56,28.64,68,5,2026-02-25 10:00:00,OPEN
57,11,Dessert57,7.33,88,5,2026-02-25 10:00:00,OPEN
58,5,Dessert58,11.17,20,5,2026-02-25 10:00:00,OPEN
59,3,Dessert59,3.15,65,5,2026-02-24 19:00:00,OPEN
60,7,Dessert60,5.04,20,5,2026-02-25 10:00:00,OPEN
61,17,Dessert61,10.89,70,5,2026-02-23 12:00:00,OPEN
62,16,Dessert62,27.79,100,5,2026-02-25 10:00:00,OPEN
63,10,Dessert63,27.24,17,5,2026-02-25 10:00:00,OPEN
64,17,Dessert64,3.25,20,5,2026-02-25 10:00:00,OPEN
65,7,Dessert65,13.78,28,5,2026-02-23 21:00:00,OPEN
66,7,Dessert66,8.07,99,5,2026-02-24 21:00:00,OPEN
67,6,Dessert67,16.16,39,5,2026-02-25 10:00:00,OPEN
68,19,Dessert68,15.15,86,5,2026-02-25 10:00:00,OPEN
69,10,Dessert69,11.93,64,5,2026-02-25 10:00:00,OPEN
70,12,Dessert70,12.86,77,5,2026-02-25 10:00:00,OPEN
71,9,Dessert71,14.52,30,5,2026-02-25 10:00:00,OPEN
72,3,Dessert72,23.23,54,5,2026-02-25 14:00:00,PENDING
73,20,Dessert73,20.61,20,5,2026-02-25 10:00:00,OPEN
74,15,Dessert74,3.49,96,5,2026-02-25 10:00:00,OPEN
75,19,Dessert75,17.80,99,5,2026-02-25 10:00:00,OPEN
76,3,Dessert76,26.31,43,5,2026-02-24 13:00:00,OPEN
77,15,Dessert77,17.66,71,5,2026-02-25 10:00:00,OPEN
78,10,Dessert78,23.03,50,5,2026-02-25 10:00:00,OPEN
79,7,Dessert79,12.34,85,5,2026-02-25 10:00:00,OPEN
80,12,Dessert80,19.78,69,5,2026-02-24 13:00:00,OPEN
81,13,Dessert81,21.99,69,5,2026-02-25 10:00:00,OPEN
82,5,Dessert82,18.79,63,5,2026-02-25 19:00:00,PENDING
83,11,Dessert83,18.62,90,5,2026-02-25 10:00:00,OPEN
84,12,Dessert84,3.57,65,5,2026-02-23 15:00:00,OPEN
85,6,Dessert85,9.18,85,5,2026-02-26 00:00:00,PENDING
86,4,Dessert86,3.67,60,5,2026-02-25 10:00:00,OPEN
87,9,Dessert87,16.81,35,5,2026-02-25 10:00:00,OPEN
88,13,Dessert88,9.48,48,5,2026-02-23 22:00:00,OPEN
89,9,Dessert89,12.32,34,5,2026-02-25 10:00:00,OPEN
90,16,Dessert90,20.72,65,5,2026-02-25 21:00:00,PENDING
91,16,Dessert91,5.44,55,5,2026-02-25 15:00:00,PENDING
92,11,Dessert92,22.52,87,5,2026-02-25 10:00:00,OPEN
93,8,Dessert93,24.24,73,5,2026-02-24 07:00:00,OPEN
94,16,Dessert94,3.53,49,5,2026-02-25 10:00:00,OPEN
95,11,Dessert95,28.82,49,5,2026-02-25 10:00:00,OPEN
96,14,Dessert96,28.05,25,5,2026-02-25 10:00:00,OPEN
97,17,Dessert97,14.54,53,5,2026-02-23 13:00:00,OPEN
98,5,Dessert98,18.13,82,5,2026-02-25 15:00:00,PENDING
99,1,Dessert99,21.31,57,5,2026-02-25 10:00:00,OPEN
100,7,Dessert100,16.36,98,5,2026-02-25 10:00:00,OPEN
101,11,Dessert101,28.96,70,5,2026-02-23 22:00:00,OPEN
102,11,Dessert102,26.64,52,5,2026-02-25 10:00:00,OPEN
103,5,Dessert103,16.18,90,5,2026-02-25 10:00:00,OPEN
104,8,Dessert104,27.28,88,5,2026-02-25 10:00:00,OPEN
105,8,Dessert105,23.01,82,5,2026-02-25 10:00:00,OPEN
106,1,Dessert106,15.83,75,5,2026-02-24 09:00:00,OPEN
107,5,Dessert107,28.54,51,5,2026-02-25 10:00:00,OPEN
108,16,Dessert108,21.95,87,5,2026-02-27 09:00:00,PENDING
109,9,Dessert109,5.74,67,5,2026-02-25 10:00:00,OPEN
110,7,Dessert110,14.31,28,5,2026-02-25 10:00:00,OPEN
111,2,Dessert111,22.40,41,5,2026-02-25 10:00:00,OPEN
112,1,Dessert112,16.40,55,5,2026-02-24 03:00:00,OPEN
113,18,Dessert113,8.98,44,5,2026-02-26 18:00:00,PENDING
114,11,Dessert114,27.77,78,5,2026-02-25 10:00:00,OPEN
115,7,Dessert115,27.47,87,5,2026-02-25 10:00:00,OPEN
116,2,Dessert116,10.98,77,5,2026-02-24 15:00:00,OPEN
117,8,Dessert117,18.40,64,5,2026-02-25 09:00:00,OPEN
118,10,Dessert118,13.69,36,5,2026-02-25 10:00:00,OPEN
119,1,Dessert119,4.18,93,5,2026-02-25 10:00:00,OPEN
120,14,Dessert120,6.22,57,5,2026-02-25 10:00:00,OPEN
121,5,Dessert121,21.29,90,5,2026-02-25 10:00:00,OPEN
122,6,Dessert122,27.32,66,5,2026-02-25 03:00:00,OPEN
123,9,Dessert123,21.67,45,5,2026-02-25 10:00:00,OPEN
124,20,Dessert124,21.56,46,5,2026-02-25 10:00:00,OPEN
125,5,Dessert125,16.22,12,5,2026-02-25 10:00:00,OPEN
126,11,Dessert126,25.63,71,5,2026-02-25 10:00:00,OPEN
127,11,Dessert127,18.36,80,5,2026-02-25 10:00:00,OPEN
128,14,Dessert128,29.47,51,5,2026-02-25 10:00:00,OPEN
129,11,Dessert129,28.11,14,5,2026-02-25 10:00:00,OPEN
130,11,Dessert130,26.16,82,5,2026-02-25 10:00:00,OPEN
131,17,Dessert131,5.28,26,5,2026-02-25 10:00:00,OPEN
132,3,Dessert132,8.73,29,5,2026-02-25 10:00:00,OPEN
133,6,Dessert133,12.62,21,5,2026-02-24 11:00:00,OPEN
134,11,Dessert134,6.32,62,5,2026-02-25 10:00:00,OPEN
135,3,Dessert135,23.17,61,5,2026-02-25 10:00:00,OPEN
136,17,Dessert136,20.05,92,5,2026-02-23 13:00:00,OPEN
137,5,Dessert137,25.45,21,5,2026-02-24 05:00:00,OPEN
138,6,Dessert138,7.72,43,5,2026-02-25 10:00:00,OPEN
139,2,Dessert139,29.40,97,5,2026-02-25 10:00:00,OPEN
140,2,Dessert140,29.33,99,5,2026-02-25 10:00:00,OPEN
141,2,Dessert141,4.72,24,2,2026-02-25 10:00:00,OPEN
142,8,Dessert142,9.25,27,5,2026-02-25 10:00:00,OPEN
143,11,Dessert143,18.87,91,5,2026-02-25 10:00:00,OPEN
144,1,Dessert144,23.89,47,5,2026-02-25 10:00:00,OPEN
145,14,Dessert145,25.52,18,5,2026-02-25 10:00:00,OPEN
146,19,Dessert146,4.47,36,5,2026-02-25 10:00:00,OPEN
147,16,Dessert147,3.29,54,5,2026-02-23 20:00:00,OPEN
148,12,Dessert148,23.85,31,5,2026-02-25 10:00:00,OPEN
149,5,Dessert149,24.96,10,5,2026-02-27 10:00:00,PENDING
150,20,Dessert150,14.52,44,5,2026-02-25 10:00:00,OPEN
151,17,Dessert151,18.90,30,5,2026-02-23 19:00:00,OPEN
152,9,Dessert152,16.70,35,5,2026-02-25 10:00:00,OPEN
153,9,Dessert153,19.08,25,5,2026-02-25 10:00:00,OPEN
154,15,Dessert154,4.18,67,5,2026-02-25 10:00:00,OPEN
155,17,Dessert155,19.61,36,5,2026-02-25 10:00:00,OPEN
156,2,Dessert156,18.87,23,5,2026-02-24 20:00:00,OPEN
157,7,Dessert157,26.35,48,5,2026-02-23 14:00:00,OPEN
158,7,Dessert158,27.29,48,5,2026-02-25 10:00:00,OPEN
159,2,Dessert159,29.53,90,5,2026-02-25 10:00:00,OPEN
160,9,Dessert160,11.88,75,5,2026-02-25 10:00:00,OPEN
161,1,Dessert161,11.86,33,5,2026-02-24 20:00:00,OPEN
162,16,Dessert162,18.91,51,5,2026-02-25 10:00:00,OPEN
163,13,Dessert163,27.65,31,5,2026-02-26 17:00:00,PENDING
164,18,Dessert164,27.44,46,5,2026-02-23 15:00:00,OPEN
165,8,Dessert165,6.18,88,5,2026-02-25 10:00:00,OPEN
166,1,Dessert166,4.27,49,2,2026-02-25 10:00:00,OPEN
167,2,Dessert167,3.45,45,5,2026-02-26 06:00:00,PENDING
168,15,Dessert168,18.62,82,5,2026-02-25 17:00:00,PENDING
169,2,Dessert169,18.07,37,5,2026-02-25 10:00:00,OPEN
170,14,Dessert170,18.27,19,5,2026-02-25 10:00:00,OPEN
171,1,Dessert171,15.18,12,2,2026-02-25 10:00:00,OPEN
172,4,Dessert172,15.37,28,5,2026-02-25 10:00:00,OPEN
173,7,Dessert173,7.92,91,5,2026-02-23 14:00:00,OPEN
174,1,Dessert174,22.51,32,5,2026-02-25 10:00:00,OPEN
175,3,Dessert175,12.61,68,5,2026-02-23 20:00:00,OPEN
176,18,Dessert176,14.18,44,5,2026-02-25 10:00:00,OPEN
177,19,Dessert177,22.64,18,5,2026-02-25 00:00:00,OPEN
178,7,Dessert178,5.66,60,5,2026-02-25 10:00:00,OPEN
179,1,Dessert179,4.52,73,5,2026-02-25 10:00:00,OPEN
180,15,Dessert180,19.89,32,5,2026-02-26 23:00:00,PENDING
181,2,Dessert181,29.89,18,5,2026-02-26 04:00:00,PENDING
182,10,Dessert182,22.62,35,5,2026-02-25 08:00:00,OPEN
183,9,Dessert183,10.70,40,5,2026-02-25 10:00:00,OPEN
184,1,Dessert184,29.63,15,5,2026-02-24 06:00:00,OPEN
185,18,Dessert185,23.01,39,5,2026-02-23 10:00:00,OPEN
186,2,Dessert186,14.73,56,5,2026-02-25 10:00:00,OPEN
187,12,Dessert187,21.68,70,5,2026-02-25 10:00:00,OPEN
188,12,Dessert188,29.97,57,5,2026-02-23 23:00:00,OPEN
189,5,Dessert189,16.13,91,5,2026-02-25 10:00:00,OPEN
190,6,Dessert190,26.76,61,5,2026-02-25 10:00:00,OPEN
191,12,Dessert191,14.97,28,5,2026-02-24 02:00:00,OPEN
192,18,Dessert192,19.70,56,5,2026-02-25 16:00:00,PENDING
193,20,Dessert193,13.37,27,5,2026-02-25 10:00:00,OPEN
194,12,Dessert194,29.43,69,5,2026-02-25 10:00:00,OPEN
195,18,Dessert195,9.72,15,5,2026-02-25 10:00:00,OPEN
196,5,Dessert196,27.52,53,5,2026-02-25 10:00:00,OPEN
197,6,Dessert197,26.49,27,5,2026-02-26 00:00:00,PENDING
198,13,Dessert198,6.34,63,5,2026-02-24 01:00:00,OPEN
199,18,Dessert199,4.71,76,5,2026-02-25 10:00:00,OPEN
200,1,Dessert200,13.43,80,5,2026-02-25 10:00:00,OPEN
